Particle Z-Coordinate,Particle Mass,Particle X-Coordinate,Particle ID,Particle Y-Coordinate
time (s) = 0.0
time (s) = 0.1
-7.66463e-03, 5.22656e-07, 1.35280e-02, 1.89000e+02, 2.24106e-02
-3.49096e-03, 5.22656e-07,-4.09696e-04, 1.90000e+02, 2.04802e-02
-1.22213e-02, 5.22656e-07, 9.88165e-03, 1.91000e+02, 2.24050e-02
-5.10449e-03, 5.22656e-07,-4.84561e-03, 1.92000e+02, 1.95529e-02
 4.12990e-03, 5.22656e-07,-5.03952e-03, 1.93000e+02, 2.08066e-02
-3.41284e-03, 5.22656e-07, 3.68276e-03, 1.94000e+02, 1.99323e-02
-3.97086e-03, 5.22656e-07,-1.60170e-02, 1.95000e+02, 2.04875e-02
 1.04122e-02, 5.22656e-07, 5.59007e-03, 1.96000e+02, 1.84404e-02
-1.60882e-03, 5.22656e-07,-1.57124e-02, 1.97000e+02, 2.01732e-02
 7.12019e-03, 5.22656e-07,-7.43061e-03, 1.98000e+02, 1.95483e-02
-1.49038e-03, 5.22656e-07,-2.46445e-03, 1.99000e+02, 1.91399e-02
 3.78636e-03, 5.22656e-07,-6.31181e-03, 2.00000e+02, 1.99443e-02
-1.21388e-02, 5.22656e-07, 2.77426e-03, 2.01000e+02, 1.98381e-02
-2.04830e-03, 5.22656e-07,-8.52484e-03, 2.02000e+02, 1.86075e-02
-7.51508e-03, 5.22656e-07, 3.78373e-03, 2.03000e+02, 1.81274e-02
-5.73192e-03, 5.22656e-07,-1.08498e-02, 2.04000e+02, 1.95795e-02
-5.28405e-04, 5.22656e-07, 1.84806e-02, 2.05000e+02, 4.40138e-03
-8.56496e-03, 5.22656e-07,-1.34872e-02, 2.06000e+02, 1.95712e-02
 1.00974e-02, 5.22656e-07, 2.86596e-03, 2.07000e+02, 1.69070e-02
 3.26979e-03, 5.22656e-07,-7.43165e-03, 2.08000e+02, 1.84927e-02
-3.12230e-03, 5.22656e-07, 6.34432e-03, 2.09000e+02, 1.75407e-02
-6.59786e-03, 5.22656e-07,-3.11265e-03, 2.10000e+02, 1.69331e-02
 5.02814e-03, 5.22656e-07, 1.47115e-02, 2.11000e+02, 1.75901e-02
-4.06528e-03, 5.22656e-07,-8.39696e-03, 2.12000e+02, 1.73875e-02
 1.62001e-03, 5.22656e-07,-1.50796e-02, 2.13000e+02, 1.75200e-02
-9.70649e-03, 5.22656e-07,-1.10536e-02, 2.14000e+02, 2.15516e-02
-1.32188e-02, 5.22656e-07, 4.18649e-03, 2.15000e+02, 2.11818e-02
-4.82374e-03, 5.22656e-07, 9.59443e-03, 2.16000e+02, 1.62478e-02
-1.79119e-02, 5.22656e-07, 4.83759e-03, 2.17000e+02, 9.97679e-03
 6.37902e-05, 5.22656e-07, 1.85468e-02, 2.18000e+02, 1.41911e-02
 6.12550e-03, 5.22656e-07, 1.57216e-02, 2.19000e+02, 1.45289e-02
 5.08373e-03, 5.22656e-07, 5.23338e-03, 2.20000e+02, 1.66088e-02
 1.19169e-02, 5.22656e-07,-9.97905e-03, 2.21000e+02, 1.38290e-02
-1.28183e-02, 5.22656e-07, 1.56225e-03, 2.22000e+02, 1.73948e-02
-4.36820e-04, 5.22656e-07, 6.58362e-03, 2.23000e+02, 1.61910e-02
-1.24876e-03, 5.22656e-07,-1.17309e-02, 2.24000e+02, 1.57328e-02
-8.28233e-03, 5.22656e-07, 1.54816e-03, 2.25000e+02, 1.53861e-02
 7.83681e-03, 5.22656e-07, 9.70171e-03, 2.26000e+02, 1.45860e-02
 8.81108e-03, 5.22656e-07,-4.11799e-03, 2.27000e+02, 1.52980e-02
-3.63657e-03, 5.22656e-07,-6.14899e-03, 2.28000e+02, 1.48177e-02
 4.02694e-03, 5.22656e-07, 2.06296e-03, 2.29000e+02, 1.54205e-02
 8.67617e-05, 5.22656e-07,-1.13369e-02, 2.30000e+02, 1.49852e-02
-2.89897e-03, 5.22656e-07,-1.21716e-02, 2.31000e+02, 1.62108e-02
-7.44638e-03, 5.22656e-07, 5.52091e-03, 2.32000e+02, 1.43268e-02
-3.52474e-03, 5.22656e-07, 1.49529e-02, 2.33000e+02, 1.56129e-02
-1.30656e-02, 5.22656e-07,-1.31747e-02, 2.34000e+02, 4.99046e-03
 3.86996e-04, 5.22656e-07, 1.21017e-02, 2.35000e+02, 1.41340e-02
-2.66791e-03, 5.22656e-07, 1.53582e-03, 2.36000e+02, 1.40043e-02
 7.92037e-03, 5.22656e-07, 3.15993e-03, 2.37000e+02, 1.44192e-02
 5.31818e-04, 5.22656e-07, 9.05855e-03, 2.38000e+02, 1.40988e-02
 4.76253e-04, 5.22656e-07, 1.26177e-02, 2.39000e+02, 1.38191e-02
-3.01036e-03, 5.22656e-07,-1.50370e-02, 2.40000e+02, 1.40282e-02
 2.06806e-03, 5.22656e-07,-1.23467e-02, 2.41000e+02, 1.43588e-02
-1.29741e-02, 5.22656e-07,-3.26197e-03, 2.42000e+02, 1.43374e-02
-2.20857e-03, 5.22656e-07, 7.37643e-03, 2.43000e+02, 1.29981e-02
-5.66521e-03, 5.22656e-07, 1.32308e-02, 2.44000e+02, 1.38213e-02
 9.16137e-03, 5.22656e-07,-1.98600e-03, 2.45000e+02, 1.27976e-02
 2.89423e-03, 5.22656e-07,-1.53216e-02, 2.46000e+02, 1.30887e-02
 1.07422e-02, 5.22656e-07, 3.48432e-03, 2.47000e+02, 1.10956e-02
-1.66740e-02, 5.22656e-07,-4.47259e-03, 2.48000e+02, 1.39311e-02
-8.53127e-03, 5.22656e-07, 6.52433e-03, 2.49000e+02, 1.17456e-02
 1.19250e-02, 5.22656e-07,-1.54540e-03, 2.50000e+02, 9.96884e-03
-5.96347e-03, 5.22656e-07,-3.72101e-03, 2.51000e+02, 1.16034e-02
 1.22068e-02, 5.22656e-07, 9.50829e-03, 2.52000e+02, 9.93336e-03
-4.17357e-03, 5.22656e-07, 1.59058e-02, 2.53000e+02, 1.25758e-02
-1.56501e-02, 5.22656e-07,-6.78106e-03, 2.54000e+02, 1.32274e-02
 2.52143e-03, 5.22656e-07,-1.42011e-02, 2.55000e+02, 1.22210e-02
-1.32460e-02, 5.22656e-07, 6.63199e-03, 2.56000e+02, 1.28880e-02
-9.71287e-03, 5.22656e-07, 1.57327e-02, 2.57000e+02, 4.38497e-03
-1.43660e-02, 5.22656e-07, 6.70113e-04, 2.58000e+02, 1.23873e-02
 1.20337e-02, 5.22656e-07,-1.01582e-02, 2.59000e+02, 8.87799e-03
-1.10592e-02, 5.22656e-07,-1.13942e-03, 2.60000e+02, 1.04457e-02
-1.16493e-02, 5.22656e-07, 5.84668e-04, 2.61000e+02, 1.05243e-02
 6.46006e-03, 5.22656e-07,-6.69977e-04, 2.62000e+02, 1.06587e-02
 9.81787e-04, 5.22656e-07, 1.18980e-02, 2.63000e+02, 1.02272e-02
 4.67744e-04, 5.22656e-07, 6.95852e-03, 2.64000e+02, 1.04249e-02
 1.15791e-03, 5.22656e-07,-1.83543e-03, 2.65000e+02, 1.01518e-02
 1.71845e-03, 5.22656e-07,-1.75593e-02, 2.66000e+02, 8.28272e-03
-9.19087e-03, 5.22656e-07,-1.61184e-02, 2.67000e+02, 4.98489e-03
-5.49302e-03, 5.22656e-07,-1.50006e-02, 2.68000e+02, 1.00734e-02
 8.80628e-03, 5.22656e-07,-3.88175e-03, 2.69000e+02, 9.81555e-03
-9.79843e-04, 5.22656e-07, 1.55242e-02, 2.70000e+02, 9.89101e-03
-3.79311e-04, 5.22656e-07,-8.95689e-04, 2.71000e+02, 9.12741e-03
 5.95467e-03, 5.22656e-07,-1.22978e-03, 2.72000e+02, 9.28956e-03
-7.53858e-03, 5.22656e-07, 7.04125e-04, 2.73000e+02, 8.87141e-03
-7.50579e-03, 5.22656e-07, 1.68001e-02, 2.74000e+02, 4.98637e-03
-8.09438e-04, 5.22656e-07, 7.36665e-03, 2.75000e+02, 8.85082e-03
 2.16049e-03, 5.22656e-07, 6.19722e-04, 2.76000e+02, 8.73453e-03
 8.95704e-03, 5.22656e-07, 5.97450e-03, 2.77000e+02, 8.25504e-03
 4.78618e-03, 5.22656e-07,-1.48836e-02, 2.78000e+02, 8.39685e-03
-8.16470e-03, 5.22656e-07, 1.03829e-02, 2.79000e+02, 9.51776e-03
 5.97865e-03, 5.22656e-07, 1.08867e-02, 2.80000e+02, 7.61319e-03
-4.04060e-03, 5.22656e-07, 1.36249e-02, 2.81000e+02, 8.56615e-03
-3.28693e-03, 5.22656e-07,-1.48267e-02, 2.82000e+02, 8.02401e-03
-1.25336e-02, 5.22656e-07, 1.06622e-02, 2.83000e+02, 9.02652e-03
 1.17568e-02, 5.22656e-07,-4.79939e-03, 2.84000e+02, 5.90792e-03
 8.37408e-03, 5.22656e-07, 1.06147e-02, 2.85000e+02, 6.62334e-03
-6.44216e-04, 5.22656e-07,-6.12157e-03, 2.86000e+02, 7.12922e-03
-6.86688e-03, 5.22656e-07,-1.09651e-02, 2.87000e+02, 7.64083e-03
-1.28946e-02, 5.22656e-07, 1.07204e-02, 2.88000e+02, 8.54039e-03
 1.41516e-02, 5.22656e-07,-1.56743e-03, 2.89000e+02, 5.31294e-03
 1.01942e-03, 5.22656e-07,-9.45294e-03, 2.90000e+02, 6.70274e-03
 8.85790e-03, 5.22656e-07, 7.31172e-03, 2.91000e+02, 6.30684e-03
-1.63670e-02, 5.22656e-07, 8.56281e-04, 2.92000e+02, 7.08067e-03
 1.11069e-02, 5.22656e-07,-1.84244e-04, 2.93000e+02, 5.92782e-03
 1.48663e-02, 5.22656e-07, 3.05848e-03, 2.94000e+02, 4.41198e-03
 9.34475e-03, 5.22656e-07,-3.04395e-03, 2.95000e+02, 6.16212e-03
-5.03739e-03, 5.22656e-07, 1.21570e-02, 2.96000e+02, 6.54371e-03
-4.67468e-03, 5.22656e-07, 1.74378e-02, 2.97000e+02, 5.31179e-03
-1.70566e-02, 5.22656e-07,-2.52083e-03, 2.98000e+02, 6.38194e-03
-1.40056e-02, 5.22656e-07,-4.96827e-03, 2.99000e+02, 6.29571e-03
-2.55731e-04, 5.22656e-07, 8.95480e-03, 3.00000e+02, 5.41169e-03
 1.39488e-03, 5.22656e-07,-6.26434e-03, 3.01000e+02, 5.20816e-03
-6.20634e-03, 5.22656e-07, 6.10827e-03, 3.02000e+02, 4.97718e-03
 4.88684e-05, 5.22656e-07,-9.63908e-03, 3.03000e+02, 4.87034e-03
 3.08794e-03, 5.22656e-07, 7.17702e-03, 3.04000e+02, 5.01589e-03
-2.68250e-03, 5.22656e-07, 1.34569e-02, 3.05000e+02, 5.05666e-03
 3.21954e-03, 5.22656e-07, 5.30403e-03, 3.06000e+02, 4.67166e-03
 2.88372e-03, 5.22656e-07,-1.28870e-02, 3.07000e+02, 4.72908e-03
-1.53949e-02, 5.22656e-07, 6.49680e-03, 3.08000e+02, 4.82597e-03
-2.18034e-04, 5.22656e-07, 3.97595e-03, 3.09000e+02, 4.37809e-03
-1.69141e-02, 5.22656e-07, 9.56218e-03, 3.10000e+02,-3.09241e-04
 1.45034e-02, 5.22656e-07, 7.20793e-03, 3.11000e+02, 2.41923e-03
-7.05537e-03, 5.22656e-07, 1.28689e-02, 3.12000e+02, 4.13366e-03
-1.81090e-02, 5.22656e-07, 3.32763e-03, 3.13000e+02, 3.49531e-03
-1.28011e-02, 5.22656e-07, 8.58373e-03, 3.14000e+02, 3.91652e-03
 7.65514e-03, 5.22656e-07,-1.34089e-02, 3.15000e+02, 3.17039e-03
-1.81613e-02, 5.22656e-07,-2.85217e-03, 3.16000e+02, 2.21900e-03
 9.20882e-03, 5.22656e-07,-2.27516e-03, 3.17000e+02, 3.11228e-03
-1.08803e-02, 5.22656e-07, 1.00254e-02, 3.18000e+02, 3.69673e-03
 3.28198e-03, 5.22656e-07,-4.68654e-04, 3.19000e+02, 2.80762e-03
-1.51848e-02, 5.22656e-07, 1.03965e-02, 3.20000e+02, 1.69954e-03
-2.72981e-03, 5.22656e-07, 3.44851e-03, 3.21000e+02, 2.45858e-03
 1.18954e-03, 5.22656e-07,-1.28855e-02, 3.22000e+02, 2.55820e-03
-1.82080e-02, 5.22656e-07, 2.55192e-03, 3.23000e+02, 2.10255e-03
-6.63413e-03, 5.22656e-07, 1.07904e-02, 3.24000e+02, 2.55521e-03
 5.00089e-03, 5.22656e-07,-2.41705e-03, 3.25000e+02, 2.30662e-03
-2.21716e-03, 5.22656e-07,-1.46011e-02, 3.26000e+02, 1.91039e-03
-9.69862e-03, 5.22656e-07,-1.22435e-02, 3.27000e+02, 1.77540e-03
 1.62279e-04, 5.22656e-07,-5.28197e-03, 3.28000e+02, 1.56649e-03
-1.42049e-02, 5.22656e-07, 6.46261e-03, 3.29000e+02, 1.55508e-03
-7.73598e-03, 5.22656e-07, 1.46723e-02, 3.30000e+02, 1.46319e-03
-1.28936e-03, 5.22656e-07,-1.82173e-03, 3.31000e+02, 1.54311e-03
-4.75736e-03, 5.22656e-07, 4.42797e-03, 3.32000e+02, 1.01150e-03
-1.36289e-04, 5.22656e-07,-7.78749e-03, 3.33000e+02, 8.90773e-04
 8.63022e-04, 5.22656e-07,-1.19617e-02, 3.34000e+02, 7.52938e-04
-1.38583e-02, 5.22656e-07, 1.38856e-04, 3.35000e+02, 6.53105e-04
 1.57775e-02, 5.22656e-07, 4.26312e-03, 3.36000e+02, 3.93565e-04
-5.80088e-03, 5.22656e-07, 1.05876e-02, 3.37000e+02, 3.45126e-04
-8.44268e-03, 5.22656e-07,-1.49110e-02, 3.38000e+02, 5.13080e-04
-7.53456e-03, 5.22656e-07, 8.80260e-03, 3.39000e+02, 8.24314e-05
-1.46744e-03, 5.22656e-07, 1.26826e-02, 3.40000e+02,-4.28941e-05
-6.59251e-03, 5.22656e-07,-4.23743e-03, 3.41000e+02,-1.62900e-04
 2.56039e-03, 5.22656e-07,-4.84328e-04, 3.42000e+02,-2.60053e-04
 2.55231e-03, 5.22656e-07,-7.15630e-03, 3.43000e+02,-4.41677e-04
time (s) = 1.0
-1.67585e-03, 5.22656e-07, 6.77243e-03, 0.00000e+00, 5.23915e-02
 3.59711e-03, 5.22656e-07, 1.47711e-03, 1.00000e+00, 5.01020e-02
 8.69995e-03, 5.22656e-07,-1.12697e-03, 2.00000e+00, 4.64244e-02
-1.04518e-02, 5.22656e-07, 6.88102e-03, 3.00000e+00, 5.05839e-02
 7.40408e-03, 5.22656e-07, 6.43021e-03, 4.00000e+00, 4.99217e-02
-1.34470e-02, 5.22656e-07,-2.21899e-03, 5.00000e+00, 5.01964e-02
 9.41241e-03, 5.22656e-07, 1.59893e-02, 6.00000e+00, 1.49250e-02
-8.06204e-03, 5.22656e-07,-7.99067e-03, 7.00000e+00, 5.02811e-02
-9.61680e-03, 5.22656e-07,-7.56763e-03, 8.00000e+00, 4.96377e-02
-7.44354e-04, 5.22656e-07, 1.17231e-03, 9.00000e+00, 5.13438e-02
-1.59933e-02, 5.22656e-07, 9.40556e-03, 1.00000e+01, 1.98963e-02
 5.01767e-03, 5.22656e-07, 1.78622e-02, 1.10000e+01, 2.99085e-02
-9.78962e-03, 5.22656e-07, 9.70063e-03, 1.20000e+01, 5.48463e-02
-1.03999e-02, 5.22656e-07, 2.98466e-03, 1.30000e+01, 4.88231e-02
-4.06214e-03, 5.22656e-07,-4.87498e-03, 1.40000e+01, 5.01223e-02
-6.12752e-03, 5.22656e-07, 1.06087e-02, 1.50000e+01, 4.93185e-02
-9.07964e-03, 5.22656e-07, 8.88013e-03, 1.60000e+01, 5.10036e-02
-1.36982e-03, 5.22656e-07,-2.81562e-03, 1.70000e+01, 5.04398e-02
 2.44693e-03, 5.22656e-07,-1.27241e-02, 1.80000e+01, 5.04521e-02
 6.55843e-03, 5.22656e-07,-6.55514e-03, 1.90000e+01, 4.99515e-02
-1.09014e-02, 5.22656e-07,-6.29645e-03, 2.00000e+01, 4.79502e-02
-3.83807e-03, 5.22656e-07, 6.08076e-03, 2.10000e+01, 4.95012e-02
-7.92157e-04, 5.22656e-07, 1.68995e-02, 2.20000e+01, 5.14305e-02
-1.85566e-02, 5.22656e-07,-8.99894e-05, 2.30000e+01, 4.97057e-03
-6.04104e-03, 5.22656e-07, 4.91611e-04, 2.40000e+01, 4.86271e-02
-1.31912e-02, 5.22656e-07, 5.26418e-03, 2.60000e+01, 2.69856e-02
 1.63846e-03, 5.22656e-07,-1.27892e-02, 2.70000e+01, 4.96265e-02
 1.36302e-02, 5.22656e-07, 9.84859e-03, 2.80000e+01, 4.39748e-02
-1.60577e-02, 5.22656e-07, 3.45350e-03, 2.90000e+01, 5.21977e-02
-1.04950e-02, 5.22656e-07,-7.43412e-03, 3.00000e+01, 4.73618e-02
 1.57573e-02, 5.22656e-07,-6.47118e-03, 3.10000e+01, 4.11890e-02
 7.02496e-03, 5.22656e-07,-2.06735e-03, 3.20000e+01, 4.43106e-02
-4.69039e-03, 5.22656e-07, 1.35902e-02, 3.30000e+01, 5.27640e-02
-5.75603e-03, 5.22656e-07, 1.75203e-03, 3.40000e+01, 4.73602e-02
 1.22253e-04, 5.22656e-07, 1.85603e-02, 3.50000e+01, 1.47980e-02
-2.12480e-03, 5.22656e-07,-3.58177e-03, 3.60000e+01, 4.80812e-02
-3.28142e-03, 5.22656e-07, 1.34882e-02, 3.70000e+01, 5.02724e-02
-1.15950e-02, 5.22656e-07, 3.77389e-04, 3.80000e+01, 4.55811e-02
-1.32413e-02, 5.22656e-07, 1.29845e-02, 3.90000e+01, 4.81324e-03
-1.60858e-02, 5.22656e-07, 9.24819e-03, 4.00000e+01, 4.97322e-03
 6.13642e-03, 5.22656e-07, 3.52917e-03, 4.10000e+01, 4.38344e-02
-8.21343e-03, 5.22656e-07,-7.10181e-03, 4.20000e+01, 4.50897e-02
 5.67693e-03, 5.22656e-07, 1.24901e-02, 4.30000e+01, 4.97857e-02
-2.74111e-03, 5.22656e-07,-1.10673e-02, 4.40000e+01, 4.62250e-02
 6.69591e-03, 5.22656e-07, 1.71421e-02, 4.50000e+01, 3.95202e-02
-1.62581e-02, 5.22656e-07, 8.82500e-03, 4.60000e+01, 4.56336e-03
-1.13992e-02, 5.22656e-07, 7.05891e-03, 4.70000e+01, 4.58944e-02
-5.07673e-03, 5.22656e-07, 9.05932e-03, 4.80000e+01, 4.54020e-02
-5.16759e-03, 5.22656e-07,-1.78037e-02, 4.90000e+01, 3.00082e-02
-6.41126e-03, 5.22656e-07, 1.91702e-03, 5.00000e+01, 4.45586e-02
-5.06280e-03, 5.22656e-07, 1.10508e-02, 5.10000e+01, 4.55284e-02
-1.59659e-02, 5.22656e-07, 9.44890e-03, 5.20000e+01, 3.49312e-02
-1.60010e-02, 5.22656e-07,-9.39609e-03, 5.40000e+01, 4.90697e-03
-9.36285e-03, 5.22656e-07,-1.60185e-02, 5.50000e+01, 1.49570e-02
-1.78860e-02, 5.22656e-07,-4.94236e-03, 5.60000e+01, 4.85768e-03
 1.59393e-02, 5.22656e-07,-9.49399e-03, 5.70000e+01, 1.99214e-02
 1.86264e-03, 5.22656e-07,-1.37987e-02, 5.90000e+01, 4.65237e-02
-1.85519e-02, 5.22656e-07, 1.51118e-04, 6.00000e+01, 1.99402e-02
-1.10204e-02, 5.22656e-07,-5.25488e-03, 6.10000e+01, 4.14568e-02
-1.81343e-02, 5.22656e-07,-3.18512e-03, 6.20000e+01, 1.00032e-02
 3.29300e-03, 5.22656e-07,-1.12050e-02, 6.30000e+01, 4.44805e-02
 6.90414e-03, 5.22656e-07, 1.68758e-03, 6.40000e+01, 4.11793e-02
 1.12328e-02, 5.22656e-07,-6.52733e-03, 6.50000e+01, 4.02138e-02
-1.75551e-02, 5.22656e-07, 2.04402e-03, 6.60000e+01, 4.51368e-02
-8.90785e-04, 5.22656e-07,-1.03043e-02, 6.80000e+01, 4.38365e-02
-2.79874e-03, 5.22656e-07, 1.22704e-02, 6.90000e+01, 4.36529e-02
-9.40060e-05, 5.22656e-07, 1.85135e-02, 7.00000e+01, 3.95513e-02
-8.68664e-03, 5.22656e-07,-8.49709e-03, 7.10000e+01, 4.20920e-02
-5.29408e-04, 5.22656e-07, 6.59118e-03, 7.20000e+01, 4.29669e-02
-2.40069e-03, 5.22656e-07, 1.18256e-02, 7.30000e+01, 4.35096e-02
-4.63209e-03, 5.22656e-07, 1.79662e-02, 7.40000e+01, 1.99198e-02
-1.14585e-02, 5.22656e-07, 5.52094e-03, 7.50000e+01, 4.08437e-02
-1.42192e-02, 5.22656e-07, 5.04849e-04, 7.60000e+01, 4.36560e-02
-1.31905e-02, 5.22656e-07,-1.85121e-03, 7.70000e+01, 4.10220e-02
 1.26473e-02, 5.22656e-07, 1.21043e-02, 7.80000e+01, 3.62959e-02
 4.40093e-03, 5.22656e-07,-9.42687e-03, 7.90000e+01, 4.21862e-02
 3.26090e-03, 5.22656e-07, 1.06219e-02, 8.00000e+01, 4.19178e-02
-2.29653e-03, 5.22656e-07,-2.77032e-03, 8.10000e+01, 4.16511e-02
-9.03767e-03, 5.22656e-07,-1.16189e-02, 8.20000e+01, 2.66099e-02
-1.64177e-02, 5.22656e-07, 8.43536e-03, 8.30000e+01, 4.10136e-03
 2.02356e-03, 5.22656e-07, 1.51762e-02, 8.40000e+01, 4.35733e-02
 2.27413e-03, 5.22656e-07, 4.66301e-03, 8.50000e+01, 4.08021e-02
-2.41918e-03, 5.22656e-07, 5.50775e-03, 8.60000e+01, 4.10686e-02
 7.37445e-03, 5.22656e-07,-7.73089e-03, 8.70000e+01, 3.89636e-02
-3.25713e-03, 5.22656e-07, 1.81349e-02, 8.80000e+01, 4.12896e-02
-1.96798e-03, 5.22656e-07,-7.43639e-03, 8.90000e+01, 4.06448e-02
-1.01568e-03, 5.22656e-07,-5.09748e-03, 9.00000e+01, 4.13505e-02
-5.35780e-03, 5.22656e-07,-1.52093e-03, 9.10000e+01, 3.92180e-02
 6.51318e-03, 5.22656e-07,-1.18716e-02, 9.20000e+01, 4.13145e-02
 1.57014e-02, 5.22656e-07, 2.67814e-03, 9.30000e+01, 2.97213e-02
-5.23206e-03, 5.22656e-07, 1.09124e-02, 9.40000e+01, 3.92573e-02
 1.18569e-02, 5.22656e-07,-6.00484e-03, 9.50000e+01, 3.53292e-02
-1.85514e-02, 5.22656e-07, 1.96524e-04, 9.60000e+01, 3.49077e-02
-6.34570e-03, 5.22656e-07,-7.85350e-03, 9.70000e+01, 3.79733e-02
-1.78665e-02, 5.22656e-07, 4.99801e-03, 9.80000e+01, 3.99078e-02
-1.45101e-02, 5.22656e-07, 4.43361e-03, 9.90000e+01, 4.20411e-02
 3.59941e-03, 5.22656e-07,-1.12900e-02, 1.00000e+02, 4.07335e-02
 1.56747e-02, 5.22656e-07, 2.94515e-03, 1.01000e+02, 2.91754e-02
-3.51912e-03, 5.22656e-07, 4.44972e-03, 1.02000e+02, 3.91246e-02
-4.74334e-04, 5.22656e-07, 1.84793e-02, 1.03000e+02, 1.46676e-02
-1.73632e-03, 5.22656e-07,-7.92325e-03, 1.04000e+02, 3.84881e-02
 6.25466e-03, 5.22656e-07,-3.71492e-03, 1.05000e+02, 3.70285e-02
-9.36423e-03, 5.22656e-07, 1.60196e-02, 1.06000e+02, 4.80978e-03
-2.90814e-03, 5.22656e-07,-1.66806e-02, 1.07000e+02, 3.90561e-02
-1.37760e-02, 5.22656e-07, 5.18654e-03, 1.08000e+02, 2.68222e-02
-2.02754e-03, 5.22656e-07,-4.51147e-03, 1.09000e+02, 3.78320e-02
-5.92277e-03, 5.22656e-07,-6.08502e-03, 1.10000e+02, 3.60685e-02
 1.00789e-02, 5.22656e-07, 7.99795e-03, 1.11000e+02, 3.64222e-02
 2.03851e-03, 5.22656e-07, 1.22043e-02, 1.12000e+02, 4.03483e-02
-1.68837e-03, 5.22656e-07, 2.63224e-03, 1.13000e+02, 3.73664e-02
-2.56431e-03, 5.22656e-07,-2.33754e-03, 1.14000e+02, 3.68373e-02
-4.86367e-03, 5.22656e-07, 1.79066e-02, 1.15000e+02, 5.04510e-03
-1.47398e-03, 5.22656e-07, 9.11362e-03, 1.16000e+02, 3.76523e-02
-3.86668e-03, 5.22656e-07,-8.91486e-03, 1.17000e+02, 3.65512e-02
-7.29076e-03, 5.22656e-07, 1.20228e-02, 1.18000e+02, 3.95927e-02
-9.08924e-03, 5.22656e-07, 1.61736e-02, 1.19000e+02, 2.99100e-02
-4.45515e-03, 5.22656e-07,-6.60853e-03, 1.20000e+02, 3.50429e-02
 3.73238e-03, 5.22656e-07,-1.27150e-02, 1.21000e+02, 3.75355e-02
-1.14719e-03, 5.22656e-07,-1.57910e-02, 1.22000e+02, 3.76666e-02
-1.03355e-03, 5.22656e-07,-7.01272e-03, 1.23000e+02, 3.59270e-02
 1.84567e-04, 5.22656e-07, 1.85534e-02, 1.24000e+02, 1.98875e-02
-4.22756e-03, 5.22656e-07,-1.22639e-02, 1.25000e+02, 3.60796e-02
-2.67065e-03, 5.22656e-07, 9.13924e-03, 1.26000e+02, 3.60094e-02
-3.73228e-03, 5.22656e-07, 6.99234e-03, 1.27000e+02, 3.50427e-02
-8.89575e-03, 5.22656e-07,-1.11537e-02, 1.28000e+02, 2.69928e-02
-1.21167e-02, 5.22656e-07, 3.28599e-03, 1.29000e+02, 3.34524e-02
-1.35320e-03, 5.22656e-07,-1.06097e-02, 1.30000e+02, 3.48757e-02
 1.06930e-02, 5.22656e-07, 7.19373e-03, 1.31000e+02, 3.20053e-02
-1.00426e-03, 5.22656e-07, 1.31780e-02, 1.32000e+02, 3.47056e-02
-1.79669e-02, 5.22656e-07,-4.63192e-03, 1.33000e+02, 2.49236e-02
 4.54661e-03, 5.22656e-07, 1.09759e-02, 1.34000e+02, 3.45467e-02
-9.68634e-03, 5.22656e-07,-8.12586e-03, 1.35000e+02, 3.24279e-02
 4.96089e-03, 5.22656e-07,-7.24807e-03, 1.36000e+02, 3.42246e-02
-5.96960e-03, 5.22656e-07,-1.00297e-02, 1.37000e+02, 3.31253e-02
 3.12002e-03, 5.22656e-07,-1.16482e-02, 1.38000e+02, 3.41694e-02
 4.57810e-03, 5.22656e-07, 7.23903e-03, 1.39000e+02, 3.33682e-02
-4.14341e-03, 5.22656e-07,-6.25387e-03, 1.40000e+02, 3.22468e-02
 1.02766e-03, 5.22656e-07, 1.24593e-03, 1.41000e+02, 3.33301e-02
-1.13003e-02, 5.22656e-07,-5.28454e-03, 1.42000e+02, 3.11696e-02
-1.06329e-02, 5.22656e-07, 5.74417e-03, 1.43000e+02, 3.14116e-02
-4.94291e-03, 5.22656e-07, 1.39763e-02, 1.44000e+02, 3.50558e-02
 4.76278e-03, 5.22656e-07, 1.23884e-02, 1.45000e+02, 3.31863e-02
 5.50004e-03, 5.22656e-07, 1.42745e-02, 1.46000e+02, 3.10329e-02
-7.06705e-05, 5.22656e-07, 1.85560e-02, 1.47000e+02, 4.80575e-03
-1.84861e-02, 5.22656e-07,-5.55037e-04, 1.48000e+02, 4.57615e-03
-1.57195e-02, 5.22656e-07,-9.74709e-03, 1.49000e+02, 4.48781e-03
 1.22755e-02, 5.22656e-07, 4.54891e-03, 1.50000e+02, 2.77672e-02
 2.23652e-03, 5.22656e-07,-4.57535e-03, 1.51000e+02, 3.23475e-02
-3.49105e-03, 5.22656e-07,-6.96868e-03, 1.52000e+02, 3.06627e-02
-3.17376e-03, 5.22656e-07, 8.08532e-03, 1.53000e+02, 3.13085e-02
 7.34347e-03, 5.22656e-07, 1.42172e-02, 1.54000e+02, 2.90566e-02
-5.72194e-03, 5.22656e-07,-1.75554e-02, 1.55000e+02, 2.99072e-02
-1.54618e-02, 5.22656e-07,-1.00747e-02, 1.56000e+02, 4.02072e-03
 2.46171e-03, 5.22656e-07,-1.09875e-03, 1.57000e+02, 3.08949e-02
